y,x,imageid,split,classid
0.012037037037037,0.45625,1bdbf1dfadc6094a263950dbb16045e5-snap.jpg,train,point4
0.324074074074074,0.9526041666666668,1bdbf1dfadc6094a263950dbb16045e5-snap.jpg,train,point5
0.4388888888888889,0.8755208333333333,1bdbf1dfadc6094a263950dbb16045e5-snap.jpg,train,point6
0.512962962962963,0.7875,1bdbf1dfadc6094a263950dbb16045e5-snap.jpg,train,point7
0.5296296296296297,0.478125,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point8
0.675,0.2369791666666666,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point1
0.5462962962962963,0.09375,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point2
0.4351851851851852,0.0359375,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point3
0.0268518518518518,0.490625,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point4
0.3407407407407407,0.95625,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point5
0.5009259259259259,0.9041666666666668,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point6
0.6157407407407407,0.8072916666666666,1c5a15a05e8a910096dbbc77e937d265-snap.jpg,train,point7
0.6796296296296296,0.5380208333333333,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point8
0.5666666666666667,0.2182291666666666,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point1
0.4537037037037037,0.1260416666666666,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point2
0.2648148148148148,0.0447916666666666,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point3
0.012037037037037,0.5010416666666667,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point4
0.2583333333333333,0.9432291666666668,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point5
0.4435185185185185,0.8776041666666666,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point6
0.5731481481481482,0.7864583333333334,1c8cf8f5bf6037e4b6ea174e8a21fe4f-snap.jpg,train,point7
0.5787037037037037,0.5046875,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point8
0.6462962962962963,0.1859375,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point1
0.5333333333333333,0.0786458333333333,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point2
0.3861111111111111,0.0036458333333333,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point3
0.012037037037037,0.4734375,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point4
0.3962962962962963,0.9526041666666668,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point5
0.55,0.8739583333333333,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point6
0.6648148148148149,0.7692708333333333,1c041c412bfb7bb040514a7a730fe9ed-snap.jpg,train,point7
0.6861111111111111,0.4734375,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point8
0.6222222222222222,0.2,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point1
0.5111111111111111,0.115625,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point2
0.337037037037037,0.03125,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point3
0.0037037037037037,0.5067708333333333,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point4
0.3324074074074074,0.9666666666666668,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point5
0.5074074074074074,0.9088541666666666,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point6
0.6305555555555555,0.7932291666666667,1c46b847c98c57a4ce91c779625e3248-snap.jpg,train,point7
0.6611111111111111,0.5083333333333333,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point8
0.4416666666666666,0.2161458333333333,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point1
0.4231481481481481,0.1260416666666666,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point2
0.3962962962962963,0.0276041666666666,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point3
0.0,0.4479166666666667,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point4
0.3407407407407407,0.9572916666666668,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point5
0.3861111111111111,0.8661458333333333,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point6
0.4185185185185185,0.775,1c71bfc06fc3bd7ae62b2b3a87be3739-snap.jpg,train,point7
0.4148148148148148,0.478125,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point8
0.5953703703703703,0.225,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point1
0.4907407407407407,0.1307291666666666,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point2
0.3222222222222222,0.0541666666666666,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point3
0.0,0.5010416666666667,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point4
0.3490740740740741,0.9697916666666668,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point5
0.4888888888888889,0.9020833333333332,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point6
0.6055555555555555,0.7864583333333334,1cb525d5c1c2670780b7923c03271d68-snap.jpg,train,point7
0.6305555555555555,0.509375,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point8
0.7453703703703703,0.1973958333333333,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point1
0.6074074074074074,0.0958333333333333,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point2
0.4027777777777778,0.0104166666666666,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point3
0.0083333333333333,0.5046875,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point4
0.362962962962963,0.9666666666666668,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point5
0.575,0.9088541666666666,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point6
0.6981481481481482,0.828125,1cbb838c99191c118ba34460be77442f-snap.jpg,train,point7
0.8064814814814815,0.5161458333333333,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point8
0.6037037037037037,0.2041666666666666,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point1
0.5296296296296297,0.1098958333333333,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point2
0.4212962962962963,0.0197916666666666,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point3
0.012037037037037,0.4963541666666666,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point4
0.4046296296296296,0.9640625,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point5
0.5092592592592593,0.8833333333333333,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point6
0.5833333333333334,0.7838541666666666,1cc6f2b869d75b61a45f5b717800730d-snap.jpg,train,point7
0.612037037037037,0.5010416666666667,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point8
0.5601851851851852,0.2192708333333333,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point1
0.499074074074074,0.1072916666666666,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point2
0.3407407407407407,0.0151041666666666,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point3
0.0037037037037037,0.4697916666666666,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point4
0.3268518518518518,0.9432291666666668,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point5
0.4435185185185185,0.8796875,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point6
0.537962962962963,0.7807291666666667,1ce9a3ebe292b52de5aa0c19fa88a70b-snap.jpg,train,point7
0.5046296296296297,0.4744791666666667,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point8
0.537962962962963,0.2145833333333333,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point1
0.4944444444444444,0.1109375,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point2
0.4046296296296296,0.0151041666666666,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point3
0.0694444444444444,0.4354166666666667,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point4
0.4453703703703703,0.8973958333333333,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point5
0.5027777777777778,0.7864583333333334,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point6
0.537962962962963,0.6421875,1ce7407134b267e16da86d6b5d7778b4-snap.jpg,train,point7
0.5416666666666666,0.4963541666666666,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point8
0.4472222222222222,0.253125,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point1
0.4185185185185185,0.140625,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point2
0.3944444444444444,0.0494791666666666,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point3
0.0796296296296296,0.5010416666666667,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point4
0.3898148148148148,0.9734375,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point5
0.4148148148148148,0.8557291666666667,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point6
0.4231481481481481,0.7864583333333334,1ceaf580838f86574ef3b2b854ead03b-snap.jpg,train,point7
0.3814814814814815,0.5125,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point8
0.5833333333333334,0.1953125,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point1
0.5009259259259259,0.0890625,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point2
0.3944444444444444,0.0104166666666666,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point3
0.0037037037037037,0.4677083333333333,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point4
0.4046296296296296,0.9572916666666668,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point5
0.5046296296296297,0.915625,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point6
0.5990740740740741,0.7854166666666667,1ced698d625d588f9fde48576a6e5d0b-snap.jpg,train,point7
0.6074074074074074,0.4770833333333333,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point8
0.5194444444444445,0.2203125,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point1
0.4824074074074074,0.1213541666666666,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point2
0.3981481481481481,0.040625,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point3
0.0101851851851851,0.45625,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point4
0.3324074074074074,0.9619791666666668,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point5
0.4231481481481481,0.8880208333333334,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point6
0.4787037037037037,0.8,1cf78de712f6fc3efaa7783fc089bb24-snap.jpg,test,point7
0.5009259259259259,0.5161458333333333,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point8
0.5990740740740741,0.1963541666666666,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point1
0.5398148148148149,0.09375,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point2
0.4574074074074074,0.0140625,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point3
0.0101851851851851,0.4828125,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point4
0.4314814814814814,0.9734375,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point5
0.5175925925925926,0.8958333333333334,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point6
0.5851851851851851,0.7911458333333333,1cf805028ab52923dc738f35fefef14b-snap.jpg,train,point7
0.55,0.4875,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point8
0.4861111111111111,0.2078125,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point1
0.4314814814814814,0.1213541666666666,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point2
0.3712962962962963,0.0348958333333333,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point3
0.0018518518518518,0.4755208333333333,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point4
0.3611111111111111,0.959375,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point5
0.425,0.8765625,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point6
0.4805555555555555,0.7817708333333333,1d4bb5e6e0b1d3a428dc40265cb35412-snap.jpg,train,point7
0.4638888888888889,0.5083333333333333,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point8
0.6157407407407407,0.2020833333333333,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point1
0.5333333333333333,0.0994791666666666,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point2
0.4064814814814815,0.0286458333333333,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point3
0.062037037037037,0.5036458333333333,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point4
0.3527777777777778,0.9515625,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point5
0.5046296296296297,0.884375,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point6
0.5916666666666667,0.7885416666666667,1d5bb262d6bc69d06bfe87271ef56f5f-snap.jpg,train,point7
0.6305555555555555,0.4953125,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point8
0.5703703703703704,0.190625,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point1
0.4759259259259259,0.0901041666666666,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point2
0.3425925925925926,0.0104166666666666,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point3
0.0268518518518518,0.4791666666666667,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point4
0.3759259259259259,0.934375,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point5
0.5092592592592593,0.8692708333333333,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point6
0.5666666666666667,0.7713541666666667,1d6b228e434431a55f28fcbc62d14c67-snap.jpg,train,point7
0.587037037037037,0.4697916666666666,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point8
0.5703703703703704,0.2276041666666666,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point1
0.5074074074074074,0.1291666666666666,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point2
0.4101851851851852,0.0447916666666666,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point3
0.0203703703703703,0.509375,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point4
0.3268518518518518,0.9734375,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point5
0.4703703703703704,0.9135416666666668,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point6
0.5462962962962963,0.81875,1d12f9bb1493ccdf135c9d99845d7ca7-snap.jpg,train,point7
0.5833333333333334,0.5229166666666667,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point8
0.5768518518518518,0.1984375,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point1
0.5296296296296297,0.1140625,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point2
0.4101851851851852,0.0182291666666666,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point3
0.0185185185185185,0.4744791666666667,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point4
0.3962962962962963,0.9666666666666668,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point5
0.4907407407407407,0.8947916666666667,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point6
0.5648148148148148,0.7838541666666666,1d52aa4abd2086b088292cfe0190ac9a-snap.jpg,train,point7
0.5787037037037037,0.5,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point8
0.5462962962962963,0.2088541666666666,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point1
0.4861111111111111,0.1130208333333333,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point2
0.3555555555555555,0.0151041666666666,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point3
0.0083333333333333,0.4932291666666666,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point4
0.3944444444444444,0.9677083333333332,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point5
0.5009259259259259,0.8833333333333333,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point6
0.5564814814814815,0.7895833333333333,1d59ddb6bc116aa03eea9797e774871a-snap.jpg,train,point7
0.5666666666666667,0.5,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point8
0.6425925925925926,0.2067708333333333,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point1
0.5564814814814815,0.1052083333333333,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point2
0.4,0.0125,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point3
0.012037037037037,0.5046875,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point4
0.3916666666666666,0.9515625,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point5
0.55,0.8755208333333333,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point6
0.6425925925925926,0.7864583333333334,1d69e5d5c4c0d9db6d75c7d90f72cb1a-snap.jpg,train,point7
0.6777777777777778,0.490625,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point8
0.4231481481481481,0.2088541666666666,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point1
0.3898148148148148,0.1140625,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point2
0.362962962962963,0.0151041666666666,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point3
0.0148148148148148,0.4859375,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point4
0.374074074074074,0.9536458333333332,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point5
0.4,0.8635416666666667,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point6
0.4231481481481481,0.7760416666666666,1d89a0e71b631512d8301089f3d85546-snap.jpg,train,point7
0.4,0.5020833333333333,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point8
0.5259259259259259,0.2041666666666666,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point1
0.4722222222222222,0.1005208333333333,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point2
0.4101851851851852,0.0322916666666666,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point3
0.0185185185185185,0.4802083333333333,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point4
0.3611111111111111,0.96875,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point5
0.4416666666666666,0.8776041666666666,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point6
0.5027777777777778,0.7817708333333333,1d280ec4947aa5c86498d940e2be05ca-snap.jpg,train,point7
0.5092592592592593,0.4848958333333333,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point8
0.5953703703703703,0.1895833333333333,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point1
0.5333333333333333,0.0921875,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point2
0.4148148148148148,0.0244791666666666,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point3
0.025,0.5161458333333333,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point4
0.4083333333333333,0.9666666666666668,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point5
0.4638888888888889,0.8755208333333333,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point6
0.5666666666666667,0.7703125,1d68393876dcb965f180469f8d65b16d-snap.jpg,test,point7
0.6055555555555555,0.4619791666666666,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point8
0.6240740740740741,0.2088541666666666,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point1
0.5546296296296296,0.1072916666666666,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point2
0.4388888888888889,0.0276041666666666,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point3
0.0324074074074074,0.5057291666666667,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point4
0.4064814814814815,0.9734375,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point5
0.512962962962963,0.903125,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point6
0.5990740740740741,0.8,1dd73ff201252e959c0b2e41b5426ca3-snap.jpg,train,point7
0.6361111111111111,0.5161458333333333,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point8
0.6055555555555555,0.2041666666666666,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point1
0.55,0.0958333333333333,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point2
0.4518518518518518,0.0125,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point3
0.0305555555555555,0.5057291666666667,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point4
0.4212962962962963,0.9583333333333334,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point5
0.5074074074074074,0.8786458333333333,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point6
0.5666666666666667,0.7864583333333334,1decb188a8210376c086be45c9c20bff-snap.jpg,train,point7
0.6037037037037037,0.4885416666666666,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point8
0.4537037037037037,0.2161458333333333,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point1
0.3898148148148148,0.1119791666666666,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point2
0.3157407407407407,0.0229166666666666,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point3
0.0083333333333333,0.4677083333333333,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point4
0.3268518518518518,0.95625,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point5
0.4027777777777778,0.8947916666666667,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point6
0.4638888888888889,0.7838541666666666,10222f55b8eb20d79c36d27c243c4f45-snap.jpg,train,point7
0.4435185185185185,0.4916666666666666,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point8
0.5296296296296297,0.2104166666666666,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point1
0.4842592592592593,0.1052083333333333,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point2
0.4027777777777778,0.0244791666666666,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point3
0.0148148148148148,0.4979166666666667,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point4
0.3101851851851852,0.959375,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point5
0.4046296296296296,0.8901041666666667,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point6
0.4759259259259259,0.7921875,10469da4ad6a67cb8b77f974eb76faf1-snap.jpg,test,point7
0.5092592592592593,0.5286458333333334,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point8
0.575,0.1848958333333333,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point1
0.5046296296296297,0.1098958333333333,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point2
0.3962962962962963,0.0380208333333333,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point3
0.1685185185185185,0.509375,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point4
0.3814814814814815,0.9697916666666668,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point5
0.4888888888888889,0.9088541666666666,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point6
0.5787037037037037,0.796875,11058e7728c1f3eb6a9b20a3e83d35a9-snap.jpg,train,point7
0.612037037037037,0.490625,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point8
0.6648148148148149,0.2692708333333333,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point1
0.5731481481481482,0.1744791666666666,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point2
0.4416666666666666,0.0958333333333333,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point3
0.3472222222222222,0.5020833333333333,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point4
0.4027777777777778,0.8869791666666667,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point5
0.5361111111111111,0.8119791666666667,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point6
0.6222222222222222,0.7401041666666667,11084cee807a07b20280bb05756ddcb9-snap.jpg,train,point7
0.6731481481481482,0.4989583333333333,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point8
0.587037037037037,0.2135416666666666,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point1
0.4805555555555555,0.1177083333333333,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point2
0.3083333333333333,0.0390625,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point3
0.0083333333333333,0.509375,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point4
0.3037037037037037,0.9479166666666666,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point5
0.4805555555555555,0.8682291666666667,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point6
0.575,0.778125,11197e010c8393c4ed0f7ee54e5a3f47-snap.jpg,train,point7
0.6037037037037037,0.5,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point8
0.6074074074074074,0.2239583333333333,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point1
0.5259259259259259,0.1140625,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point2
0.4185185185185185,0.0447916666666666,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point3
0.2074074074074074,0.5359375,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point4
0.4388888888888889,0.9744791666666668,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point5
0.5462962962962963,0.8947916666666667,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point6
0.612037037037037,0.8,11644dc4cf41e79d2540e96d5f4511af-snap.jpg,train,point7
0.6361111111111111,0.4916666666666666,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point8
0.512962962962963,0.2171875,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point1
0.4759259259259259,0.1109375,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point2
0.4,0.0151041666666666,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point3
0.0037037037037037,0.5,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point4
0.3981481481481481,0.9713541666666666,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point5
0.4703703703703704,0.8765625,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point6
0.5259259259259259,0.7723958333333333,12537cb70b1de3550b814b17f75842ba-snap.jpg,train,point7
0.5111111111111111,0.4838541666666666,14300e7fde320c2af8ced59e71661b78-snap.jpg,test,point8
0.6324074074074074,0.2239583333333333,14300e7fde320c2af8ced59e71661b78-snap.jpg,test,point1
0.5564814814814815,0.146875,14300e7fde320c2af8ced59e71661b78-snap.jpg,test,point2
0.3574074074074074,0.0473958333333333,14300e7fde320c2af8ced59e71661b78-snap.jpg,test,point3
0.0407407407407407,0.4791666666666667,14300e7fde320c2af8ced59e71661b78-snap.jpg,test,point4
